Metrics,LoadPoint,Bandwidth,src,dest, ,rep0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,1,7, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,9,1, ,0.03684627721080322
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,6,4, ,0.11989985426735007
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,14,2, ,0.888054142291852
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,7,12, ,0.7625645416434393
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,11,10, ,0.06739856303610776
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,1,9, ,0.0476088672434785
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,6,5, ,0.032366616648850564
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,7,10, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,12,11, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,9,3, ,0.3989666618584051
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,4,1, ,0.015649828981102523
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,7,6, ,0.03911390172936567
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,11,9, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,9,12, ,0.005080515246128789
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,5,13, ,0.7862472601006565
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,9,13, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,13,12, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,1,6, ,0.09057212768113038
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,2,9, ,0.7672316525535426
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,2,10, ,0.5723202817093982
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,1,3, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,9,6, ,0.039621797807824995
